app,metric,date,field,value
dailypick,dau,2026-06-11,users,6
dailypick,dau,2026-06-11,new_users,6
dailypick,dau,2026-06-12,users,1
dailypick,dau,2026-06-12,new_users,0
dailypick,dau,2026-06-13,users,3
dailypick,dau,2026-06-13,new_users,2
dailypick,dau,2026-06-14,users,2
dailypick,dau,2026-06-14,new_users,0
dailypick,dau,2026-06-15,users,3
dailypick,dau,2026-06-15,new_users,1
dailypick,dau,2026-06-16,users,260
dailypick,dau,2026-06-16,new_users,259
dailypick,dau,2026-06-17,users,178
dailypick,dau,2026-06-17,new_users,175
dailypick,dau,2026-06-18,users,87
dailypick,dau,2026-06-18,new_users,85
dailypick,dau,2026-06-19,users,60
dailypick,dau,2026-06-19,new_users,57
dailypick,dau,2026-06-20,users,26
dailypick,dau,2026-06-20,new_users,22
dailypick,dau,2026-06-21,users,27
dailypick,dau,2026-06-21,new_users,23
dailypick,dau,2026-06-22,users,7
dailypick,dau,2026-06-22,new_users,5
dailypick,dau,2026-06-23,users,9
dailypick,dau,2026-06-23,new_users,4
dailypick,dau,2026-06-24,users,2
dailypick,dau,2026-06-24,new_users,0
dailypick,dau,2026-06-25,users,6
dailypick,dau,2026-06-25,new_users,6
dailypick,dau,2026-06-26,users,3
dailypick,dau,2026-06-26,new_users,1
dailypick,dau,2026-06-27,users,3
dailypick,dau,2026-06-27,new_users,1
dailypick,dau,2026-06-28,users,2
dailypick,dau,2026-06-28,new_users,1
dailypick,dau,2026-06-29,users,6
dailypick,dau,2026-06-29,new_users,2
dailypick,dau,2026-06-30,users,1
dailypick,dau,2026-06-30,new_users,0
dailypick,dau,2026-07-01,users,15
dailypick,dau,2026-07-01,new_users,13
dailypick,dau,2026-07-02,users,4
dailypick,dau,2026-07-02,new_users,2
dailypick,dau,2026-07-03,users,3
dailypick,dau,2026-07-03,new_users,1
dailypick,dau,2026-07-04,users,1
dailypick,dau,2026-07-04,new_users,0
dailypick,dau,2026-07-06,users,1
dailypick,dau,2026-07-06,new_users,0
dailypick,dau,2026-07-07,users,3
dailypick,dau,2026-07-07,new_users,2
dailypick,dau,2026-07-08,users,2
dailypick,dau,2026-07-08,new_users,2
dailypick,dau,2026-07-09,users,2
dailypick,dau,2026-07-09,new_users,1
dailypick,dau,2026-07-10,users,4
dailypick,dau,2026-07-10,new_users,2
dailypick,dau,2026-07-11,users,2
dailypick,dau,2026-07-11,new_users,0
dailypick,retention_ref,2026-07-11,cohort,검색
dailypick,retention_ref,2026-07-11,first_users,1
dailypick,retention_ref,2026-07-11,w1,0.0
dailypick,retention_ref,2026-07-11,w2,0.0
dailypick,retention_ref,2026-07-11,w3,0.0
dailypick,retention_ref,2026-07-11,cohort,기타
dailypick,retention_ref,2026-07-11,first_users,37
dailypick,retention_ref,2026-07-11,w1,0.0
dailypick,retention_ref,2026-07-11,w2,0.0
dailypick,retention_ref,2026-07-11,w3,0.0
dailypick,retention_ref,2026-07-11,cohort,미니앱홈
dailypick,retention_ref,2026-07-11,first_users,3
dailypick,retention_ref,2026-07-11,w1,0.0
dailypick,retention_ref,2026-07-11,w2,0.0
dailypick,retention_ref,2026-07-11,w3,0.0
dailypick,retention_ref,2026-07-11,cohort,전체탭
dailypick,retention_ref,2026-07-11,first_users,629
dailypick,retention_ref,2026-07-11,w1,0.009538950715421303
dailypick,retention_ref,2026-07-11,w2,0.01589825119236884
dailypick,retention_ref,2026-07-11,w3,0.003179650238473768
gureum,dau,2026-05-10,users,4
gureum,dau,2026-05-10,new_users,4
gureum,dau,2026-05-11,users,11
gureum,dau,2026-05-11,new_users,8
gureum,dau,2026-05-12,users,3
gureum,dau,2026-05-12,new_users,0
gureum,dau,2026-05-13,users,8
gureum,dau,2026-05-13,new_users,3
gureum,dau,2026-05-14,users,1
gureum,dau,2026-05-14,new_users,0
gureum,dau,2026-05-15,users,6
gureum,dau,2026-05-15,new_users,3
gureum,dau,2026-05-16,users,4
gureum,dau,2026-05-16,new_users,2
gureum,dau,2026-05-17,users,4
gureum,dau,2026-05-17,new_users,2
gureum,dau,2026-05-18,users,6
gureum,dau,2026-05-18,new_users,0
gureum,dau,2026-05-19,users,74
gureum,dau,2026-05-19,new_users,71
gureum,dau,2026-05-20,users,35
gureum,dau,2026-05-20,new_users,30
gureum,dau,2026-05-21,users,83
gureum,dau,2026-05-21,new_users,77
gureum,dau,2026-05-22,users,21
gureum,dau,2026-05-22,new_users,16
gureum,dau,2026-05-23,users,28
gureum,dau,2026-05-23,new_users,24
gureum,dau,2026-05-24,users,12
gureum,dau,2026-05-24,new_users,7
gureum,dau,2026-05-25,users,12
gureum,dau,2026-05-25,new_users,9
gureum,dau,2026-05-26,users,6
gureum,dau,2026-05-26,new_users,4
gureum,dau,2026-05-27,users,6
gureum,dau,2026-05-27,new_users,2
gureum,dau,2026-05-28,users,172
gureum,dau,2026-05-28,new_users,169
gureum,dau,2026-05-29,users,232
gureum,dau,2026-05-29,new_users,226
gureum,dau,2026-05-30,users,27
gureum,dau,2026-05-30,new_users,13
gureum,dau,2026-05-31,users,21
gureum,dau,2026-05-31,new_users,5
gureum,dau,2026-06-01,users,9
gureum,dau,2026-06-01,new_users,3
gureum,dau,2026-06-02,users,13
gureum,dau,2026-06-02,new_users,9
gureum,dau,2026-06-03,users,5
gureum,dau,2026-06-03,new_users,3
gureum,dau,2026-06-04,users,3
gureum,dau,2026-06-04,new_users,2
gureum,dau,2026-06-05,users,5
gureum,dau,2026-06-05,new_users,0
gureum,dau,2026-06-06,users,6
gureum,dau,2026-06-06,new_users,3
gureum,dau,2026-06-07,users,2
gureum,dau,2026-06-07,new_users,0
gureum,dau,2026-06-08,users,5
gureum,dau,2026-06-08,new_users,0
gureum,dau,2026-06-09,users,7
gureum,dau,2026-06-09,new_users,2
gureum,dau,2026-06-10,users,3
gureum,dau,2026-06-10,new_users,0
gureum,dau,2026-06-11,users,4
gureum,dau,2026-06-11,new_users,2
gureum,dau,2026-06-12,users,4
gureum,dau,2026-06-12,new_users,0
gureum,dau,2026-06-13,users,7
gureum,dau,2026-06-13,new_users,4
gureum,dau,2026-06-14,users,6
gureum,dau,2026-06-14,new_users,2
gureum,dau,2026-06-15,users,8
gureum,dau,2026-06-15,new_users,4
gureum,dau,2026-06-16,users,6
gureum,dau,2026-06-16,new_users,2
gureum,dau,2026-06-17,users,4
gureum,dau,2026-06-17,new_users,1
gureum,dau,2026-06-18,users,6
gureum,dau,2026-06-18,new_users,3
gureum,dau,2026-06-19,users,4
gureum,dau,2026-06-19,new_users,1
gureum,dau,2026-06-20,users,31
gureum,dau,2026-06-20,new_users,28
gureum,dau,2026-06-21,users,64
gureum,dau,2026-06-21,new_users,61
gureum,dau,2026-06-22,users,8
gureum,dau,2026-06-22,new_users,3
gureum,dau,2026-06-23,users,5
gureum,dau,2026-06-23,new_users,3
gureum,dau,2026-06-24,users,7
gureum,dau,2026-06-24,new_users,2
gureum,dau,2026-06-25,users,4
gureum,dau,2026-06-25,new_users,0
gureum,dau,2026-06-26,users,2
gureum,dau,2026-06-26,new_users,0
gureum,dau,2026-06-27,users,5
gureum,dau,2026-06-27,new_users,1
gureum,dau,2026-06-28,users,7
gureum,dau,2026-06-28,new_users,4
gureum,dau,2026-06-29,users,6
gureum,dau,2026-06-29,new_users,0
gureum,dau,2026-06-30,users,6
gureum,dau,2026-06-30,new_users,1
gureum,dau,2026-07-01,users,5
gureum,dau,2026-07-01,new_users,2
gureum,dau,2026-07-02,users,5
gureum,dau,2026-07-02,new_users,1
gureum,dau,2026-07-03,users,2
gureum,dau,2026-07-03,new_users,0
gureum,dau,2026-07-04,users,8
gureum,dau,2026-07-04,new_users,2
gureum,dau,2026-07-05,users,6
gureum,dau,2026-07-05,new_users,3
gureum,dau,2026-07-06,users,4
gureum,dau,2026-07-06,new_users,1
gureum,dau,2026-07-07,users,5
gureum,dau,2026-07-07,new_users,1
gureum,dau,2026-07-08,users,7
gureum,dau,2026-07-08,new_users,3
gureum,dau,2026-07-09,users,5
gureum,dau,2026-07-09,new_users,2
gureum,dau,2026-07-10,users,5
gureum,dau,2026-07-10,new_users,2
gureum,dau,2026-07-11,users,2
gureum,dau,2026-07-11,new_users,0
gureum,retention_ref,2026-07-11,cohort,검색
gureum,retention_ref,2026-07-11,first_users,4
gureum,retention_ref,2026-07-11,w1,0.25
gureum,retention_ref,2026-07-11,w2,0.0
gureum,retention_ref,2026-07-11,w3,0.0
gureum,retention_ref,2026-07-11,w4,0.25
gureum,retention_ref,2026-07-11,w5,0.0
gureum,retention_ref,2026-07-11,w6,0.0
gureum,retention_ref,2026-07-11,w7,0.0
gureum,retention_ref,2026-07-11,w8,0.0
gureum,retention_ref,2026-07-11,cohort,기타
gureum,retention_ref,2026-07-11,first_users,107
gureum,retention_ref,2026-07-11,w1,0.06542056074766354
gureum,retention_ref,2026-07-11,w2,0.037383177570093455
gureum,retention_ref,2026-07-11,w3,0.018691588785046728
gureum,retention_ref,2026-07-11,w4,0.009345794392523364
gureum,retention_ref,2026-07-11,w5,0.009345794392523364
gureum,retention_ref,2026-07-11,w6,0.009345794392523364
gureum,retention_ref,2026-07-11,w7,0.018691588785046728
gureum,retention_ref,2026-07-11,w8,0.0
gureum,retention_ref,2026-07-11,cohort,미니앱홈
gureum,retention_ref,2026-07-11,first_users,24
gureum,retention_ref,2026-07-11,w1,0.041666666666666664
gureum,retention_ref,2026-07-11,w2,0.0
gureum,retention_ref,2026-07-11,w3,0.0
gureum,retention_ref,2026-07-11,w4,0.0
gureum,retention_ref,2026-07-11,w5,0.0
gureum,retention_ref,2026-07-11,w6,0.0
gureum,retention_ref,2026-07-11,w7,0.0
gureum,retention_ref,2026-07-11,w8,0.0
gureum,retention_ref,2026-07-11,cohort,전체탭
gureum,retention_ref,2026-07-11,first_users,28
gureum,retention_ref,2026-07-11,w1,0.2857142857142857
gureum,retention_ref,2026-07-11,w2,0.21428571428571427
gureum,retention_ref,2026-07-11,w3,0.14285714285714285
gureum,retention_ref,2026-07-11,w4,0.10714285714285714
gureum,retention_ref,2026-07-11,w5,0.03571428571428571
gureum,retention_ref,2026-07-11,w6,0.0
gureum,retention_ref,2026-07-11,w7,0.0
gureum,retention_ref,2026-07-11,w8,0.0
gureum,retention_ref,2026-07-11,cohort,푸시알림
gureum,retention_ref,2026-07-11,first_users,730
gureum,retention_ref,2026-07-11,w1,0.009589041095890411
gureum,retention_ref,2026-07-11,w2,0.0027397260273972603
gureum,retention_ref,2026-07-11,w3,0.0013698630136986301
gureum,retention_ref,2026-07-11,w4,0.0013698630136986301
gureum,retention_ref,2026-07-11,w5,0.0
gureum,retention_ref,2026-07-11,w6,0.0
gureum,retention_ref,2026-07-11,w7,0.0
gureum,retention_ref,2026-07-11,w8,0.0
jobflow,dau,2026-06-09,users,4
jobflow,dau,2026-06-09,new_users,4
jobflow,dau,2026-06-10,users,5
jobflow,dau,2026-06-10,new_users,4
jobflow,dau,2026-06-11,users,8
jobflow,dau,2026-06-11,new_users,7
jobflow,dau,2026-06-12,users,112
jobflow,dau,2026-06-12,new_users,111
jobflow,dau,2026-06-13,users,168
jobflow,dau,2026-06-13,new_users,165
jobflow,dau,2026-06-14,users,126
jobflow,dau,2026-06-14,new_users,124
jobflow,dau,2026-06-15,users,3
jobflow,dau,2026-06-15,new_users,1
jobflow,dau,2026-06-16,users,2
jobflow,dau,2026-06-16,new_users,1
jobflow,dau,2026-06-17,users,3
jobflow,dau,2026-06-17,new_users,2
jobflow,dau,2026-06-18,users,2
jobflow,dau,2026-06-18,new_users,1
jobflow,dau,2026-06-19,users,2
jobflow,dau,2026-06-19,new_users,1
jobflow,dau,2026-06-20,users,4
jobflow,dau,2026-06-20,new_users,3
jobflow,dau,2026-06-22,users,3
jobflow,dau,2026-06-22,new_users,2
jobflow,dau,2026-06-23,users,2
jobflow,dau,2026-06-23,new_users,2
jobflow,dau,2026-06-24,users,4
jobflow,dau,2026-06-24,new_users,2
jobflow,dau,2026-06-25,users,1
jobflow,dau,2026-06-25,new_users,0
jobflow,dau,2026-06-26,users,5
jobflow,dau,2026-06-26,new_users,4
jobflow,dau,2026-06-27,users,2
jobflow,dau,2026-06-27,new_users,1
jobflow,dau,2026-06-28,users,3
jobflow,dau,2026-06-28,new_users,3
jobflow,dau,2026-06-29,users,1
jobflow,dau,2026-06-29,new_users,0
jobflow,dau,2026-06-30,users,3
jobflow,dau,2026-06-30,new_users,2
jobflow,dau,2026-07-01,users,6
jobflow,dau,2026-07-01,new_users,5
jobflow,dau,2026-07-03,users,2
jobflow,dau,2026-07-03,new_users,1
jobflow,dau,2026-07-04,users,3
jobflow,dau,2026-07-04,new_users,2
jobflow,dau,2026-07-05,users,2
jobflow,dau,2026-07-05,new_users,1
jobflow,dau,2026-07-06,users,7
jobflow,dau,2026-07-06,new_users,6
jobflow,dau,2026-07-07,users,3
jobflow,dau,2026-07-07,new_users,2
jobflow,dau,2026-07-08,users,3
jobflow,dau,2026-07-08,new_users,2
jobflow,dau,2026-07-09,users,5
jobflow,dau,2026-07-09,new_users,3
jobflow,dau,2026-07-10,users,4
jobflow,dau,2026-07-10,new_users,2
jobflow,retention_ref,2026-07-11,cohort,검색
jobflow,retention_ref,2026-07-11,first_users,3
jobflow,retention_ref,2026-07-11,w1,0.0
jobflow,retention_ref,2026-07-11,w2,0.0
jobflow,retention_ref,2026-07-11,cohort,기타
jobflow,retention_ref,2026-07-11,first_users,44
jobflow,retention_ref,2026-07-11,w1,0.0
jobflow,retention_ref,2026-07-11,w2,0.0
jobflow,retention_ref,2026-07-11,w3,0.0
jobflow,retention_ref,2026-07-11,cohort,미니앱홈
jobflow,retention_ref,2026-07-11,first_users,3
jobflow,retention_ref,2026-07-11,w1,0.0
jobflow,retention_ref,2026-07-11,w2,0.0
jobflow,retention_ref,2026-07-11,w3,0.0
jobflow,retention_ref,2026-07-11,cohort,전체탭
jobflow,retention_ref,2026-07-11,first_users,2
jobflow,retention_ref,2026-07-11,w1,0.0
jobflow,retention_ref,2026-07-11,w2,0.0
jobflow,retention_ref,2026-07-11,w3,0.0
